2025-07-17,3.609999895095825,3.690000057220459,3.569999933242798,3.5799999237060547,259614701
2025-07-18,3.5999999046325684,3.5999999046325684,3.490000009536743,3.5199999809265137,134953739
2025-07-21,3.549999952316284,3.640000104904175,3.549999952316284,3.619999885559082,114504995
2025-07-22,3.619999885559082,3.6700000762939453,3.549999952316284,3.5899999141693115,164763370
2025-07-23,3.5899999141693115,3.7699999809265137,3.569999933242798,3.700000047683716,281834396
2025-07-24,3.7200000286102295,3.759999990463257,3.6700000762939453,3.740000009536743,155316290
2025-07-25,3.759999990463257,3.809999942779541,3.740000009536743,3.75,141420007
2025-07-28,3.759999990463257,4.0,3.75,3.940000057220459,251912852
2025-07-29,3.950000047683716,4.039999961853027,3.869999885559082,3.869999885559082,220971847
2025-07-30,3.869999885559082,4.059999942779541,3.819999933242798,4.0,249609111
2025-07-31,4.010000228881836,4.039999961853027,3.950000047683716,3.9600000381469727,132990287
2025-08-01,3.9600000381469727,4.110000133514404,3.9600000381469727,4.050000190734863,177696332
2025-08-04,4.079999923706055,4.119999885559082,4.059999942779541,4.070000171661377,91319410
2025-08-05,4.079999923706055,4.099999904632568,3.9600000381469727,3.9700000286102295,89799117
2025-08-06,3.9700000286102295,4.139999866485596,3.9100000858306885,4.110000133514404,165188276
2025-08-07,4.119999885559082,4.159999847412109,4.039999961853027,4.070000171661377,140164791
2025-08-08,4.059999942779541,4.369999885559082,4.03000020980835,4.289999961853027,616317393
2025-08-11,4.309999942779541,4.440000057220459,4.309999942779541,4.309999942779541,211615568
2025-08-12,4.309999942779541,4.420000076293945,4.28000020980835,4.340000152587891,207110300
2025-08-13,4.340000152587891,4.550000190734863,4.329999923706055,4.519999980926514,315464726
2025-08-14,4.480000019073486,4.71999979019165,4.46999979019165,4.619999885559082,352996314
2025-08-15,4.639999866485596,5.039999961853027,4.639999866485596,4.96999979019165,638396158
2025-08-18,5.119999885559082,5.269999980926514,4.849999904632568,4.989999771118164,881172103
2025-08-19,4.800000190734863,5.03000020980835,4.690000057220459,4.78000020980835,479177697
2025-08-20,4.760000228881836,4.760000228881836,4.599999904632568,4.610000133514404,287229351
2025-08-21,4.639999866485596,4.920000076293945,4.610000133514404,4.78000020980835,738898142
2025-08-22,4.809999942779541,4.960000038146973,4.670000076293945,4.679999828338623,667201195
2025-08-25,4.760000228881836,5.070000171661377,4.75,4.960000038146973,53434615
2025-08-26,4.96999979019165,5.03000020980835,4.75,4.75,737689949
2025-08-27,4.78000020980835,4.840000152587891,4.539999961853027,4.539999961853027,230517947
2025-08-28,4.599999904632568,4.730000019073486,4.539999961853027,4.639999866485596,206866138
2025-08-29,4.659999847412109,4.670000076293945,4.380000114440918,4.380000114440918,167295502
2025-09-01,4.389999866485596,4.420000076293945,4.309999942779541,4.340000152587891,217420167
2025-09-02,4.340000152587891,4.5,4.159999847412109,4.380000114440918,313459159
2025-09-03,4.360000133514404,4.420000076293945,4.199999809265137,4.21999979019165,187796441
2025-09-04,4.239999771118164,4.329999923706055,4.130000114440918,4.190000057220459,169663021
2025-09-05,4.210000038146973,4.25,4.039999961853027,4.039999961853027,257851169
2025-09-08,3.9800000190734863,3.9800000190734863,3.7300000190734863,3.7699999809265137,297627455
2025-09-09,3.7899999618530273,3.9000000953674316,3.740000009536743,3.8399999141693115,182131054
2025-09-10,3.859999895095825,3.9100000858306885,3.809999942779541,3.859999895095825,139706648
2025-09-11,3.859999895095825,3.9100000858306885,3.690000057220459,3.700000047683716,201314028
2025-09-12,3.700000047683716,3.7300000190734863,3.5999999046325684,3.690000057220459,127482380
2025-09-15,3.7699999809265137,4.019999980926514,3.6700000762939453,4.019999980926514,431764325
2025-09-16,4.03000020980835,4.130000114440918,4.0,4.0,384976367
2025-09-17,4.0,4.110000133514404,4.0,4.03000020980835,235285513
2025-09-18,4.050000190734863,4.130000114440918,3.930000066757202,3.930000066757202,249801720
2025-09-19,3.950000047683716,4.0,3.890000104904175,4.0,187041374
2025-09-22,4.119999885559082,4.139999866485596,4.050000190734863,4.050000190734863,221194903
2025-09-23,4.010000228881836,4.079999923706055,3.9800000190734863,4.059999942779541,154910298
2025-09-24,4.079999923706055,4.079999923706055,3.930000066757202,4.010000228881836,148999748
2025-09-25,4.059999942779541,4.119999885559082,4.019999980926514,4.039999961853027,183908932
2025-09-26,4.03000020980835,4.099999904632568,3.9000000953674316,3.9200000762939453,197436909
2025-09-29,3.9000000953674316,3.9100000858306885,3.799999952316284,3.819999933242798,124810015
2025-09-30,3.819999933242798,3.8299999237060547,3.7100000381469727,3.7100000381469727,146514710
2025-10-01,3.700000047683716,3.7100000381469727,3.509999990463257,3.609999895095825,200928630
